genetics_bool,genetic_sd,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,chi_pvalue,pearsonsR,Rsquared,pear_pvalue
False,0,15,42,2,False,10,6,20,876,11,80,4.19130434783,0.650805456195,0.988426888208,0.976987713333,0.0
True,5,60,42,2,False,10,6,20,908,64,83,3.57099697885,0.734501150239,0.981451272913,0.963246601103,0.0
False,0,60,42,2,False,10,6,20,749,47,75,1.16024340771,0.978802861273,0.983526722399,0.967324813674,0.0
True,10,60,42,2,False,10,6,20,780,48,73,5.1754756871,0.521512261885,0.934959392895,0.874149066363,0.0
True,10,30,42,2,False,10,6,20,598,18,60,4.31111111111,0.634653710846,0.959514647518,0.920668358802,0.0
False,0,60,42,2,True,10,6,20,768,16,81,6.08695652174,0.413520049524,0.986214304862,0.972618655115,0.0
False,0,30,42,2,False,10,6,20,646,17,68,0.960674157303,0.987059225522,0.986792852913,0.97376013456,0.0
True,10,120,42,2,True,10,6,20,728,85,76,40.8275862069,3.13116231136e-07,0.954377440138,0.910836298245,0.0
False,0,30,42,2,True,10,6,20,572,9,65,0.666666666667,0.995182375797,0.987491429901,0.975139324127,0.0
False,0,30,42,2,False,10,6,20,757,20,76,2.90780141844,0.820326627818,0.986143914732,0.972479820562,0.0
True,10,60,42,2,True,10,6,20,887,29,77,24.6033898305,0.000404271737581,0.955229108787,0.912462650274,0.0
True,10,60,42,2,False,10,6,20,794,51,76,5.49333333333,0.4822628281,0.957157695193,0.916150853468,0.0
False,0,30,42,2,False,10,6,20,832,23,77,0.796680497925,0.992162377975,0.986834879173,0.973843078753,0.0
False,0,60,42,2,True,10,6,20,625,31,64,3.04294478528,0.803437831751,0.985278958129,0.970774625331,0.0
False,0,30,42,2,False,10,6,20,759,19,71,3.01015228426,0.807571536313,0.987587101904,0.975328283848,0.0
False,0,120,42,2,True,10,6,20,736,72,75,22.5650969529,0.000956021603381,0.973982528612,0.948641966042,0.0
False,0,60,42,2,True,10,6,20,689,40,70,6.52153110048,0.367366704776,0.984321719928,0.968889248321,0.0
False,0,30,42,2,False,10,6,20,838,26,77,1.1268115942,0.980345342741,0.987725163705,0.975600999016,0.0
False,0,60,42,2,True,10,6,20,668,22,70,5.39473684211,0.494269353179,0.984086676857,0.968426587568,0.0
False,0,60,42,2,True,10,6,20,608,14,60,4.45205479452,0.615743242166,0.98383264773,0.96792667874,0.0
True,10,60,42,2,True,10,6,20,643,20,71,11.3615023474,0.0778260112023,0.95633805593,0.914582477221,0.0
True,5,15,42,2,False,10,6,20,712,5,69,2.10526315789,0.909767326167,0.982135643261,0.964590421763,0.0
False,0,30,42,2,False,10,6,20,718,22,72,1.33769063181,0.969538782104,0.986675657539,0.973528853181,0.0
True,5,30,42,2,True,10,6,20,760,7,66,12.5277777778,0.0511787716072,0.980510555762,0.961400949961,0.0
False,0,60,42,2,True,10,6,20,836,20,85,5.38235294118,0.495788405371,0.981728078058,0.963790019247,0.0
True,5,120,42,2,False,10,6,20,632,91,69,3.5,0.743969695397,0.965857495178,0.932880700991,0.0
True,10,120,42,2,True,10,6,20,704,76,73,12.3743589744,0.0541198070472,0.938179049411,0.880179928754,0.0
False,0,120,42,2,True,10,6,20,857,98,75,23.4754716981,0.000651912123632,0.976140777793,0.95285081807,0.0
True,5,15,42,2,False,10,6,20,688,6,60,1.96774193548,0.922641318949,0.977153115793,0.954828211705,0.0
True,5,30,42,2,False,10,6,20,640,16,69,2.80118694362,0.833354298511,0.981135807264,0.962627472296,0.0
False,0,60,42,2,False,10,6,20,681,46,67,2.82987551867,0.82987636115,0.984687132748,0.969608749399,0.0
False,0,60,42,2,True,10,6,20,601,20,63,3.60563380282,0.729866646808,0.984934331968,0.97009563829,0.0
True,10,60,42,2,False,10,6,20,689,46,74,5.38758029979,0.495146903876,0.964331016024,0.929934308466,0.0
True,10,120,42,2,False,10,6,20,652,98,66,12.0561122244,0.060728652888,0.933653975469,0.871709745908,4.87498904042e-292
False,0,120,42,2,False,10,6,20,636,86,65,2.03125,0.916802208611,0.971600649783,0.944007822658,0.0
False,0,30,42,2,False,10,6,20,754,23,75,1.21739130435,0.976016989523,0.987963003893,0.97607089706,0.0
True,5,120,42,2,True,10,6,20,779,99,73,37.0923076923,1.68941213835e-06,0.967707139775,0.936457108371,0.0
True,5,30,42,2,False,10,6,20,775,19,78,2.12598425197,0.907754687707,0.979591369384,0.959599250972,0.0
False,0,60,42,2,True,10,6,20,621,19,66,5.92079207921,0.432121325846,0.985837426705,0.971875431892,0.0
True,5,120,42,2,True,10,6,20,573,52,64,18.3243243243,0.00547080193437,0.964619917338,0.930491584925,0.0
True,10,30,42,2,True,10,6,20,559,3,59,2.5,0.868467665482,0.964809042444,0.930856488382,0.0
True,10,120,42,2,False,10,6,20,630,94,70,8.37768240343,0.211718178931,0.951023103402,0.904444943205,2.12448227712e-322
True,10,120,42,2,True,10,6,20,782,74,74,14.0289855072,0.0293140502964,0.944277094811,0.891659231785,0.0
True,10,120,42,2,False,10,6,20,522,76,58,6.29842931937,0.390603428292,0.921784215799,0.849686140497,3.96917304785e-216
True,5,60,42,2,False,10,6,20,724,47,76,1.89473684211,0.929120469117,0.979026170314,0.95849224216,0.0
False,0,15,42,2,False,10,6,20,871,9,78,1.45066666667,0.962703990941,0.988161666983,0.976463480095,0.0
True,5,15,42,2,False,10,6,20,591,5,67,0.852941176471,0.990578462046,0.975697281921,0.951985185947,0.0
True,10,15,42,2,False,10,6,20,604,6,65,1.44166666667,0.963274848637,0.949531232081,0.901609560698,2.5893846628e-305
False,0,60,42,2,True,10,6,20,696,17,69,1.39664804469,0.966062003622,0.983075547689,0.966437532465,0.0
True,10,60,42,2,True,10,6,20,895,42,83,31.5304740406,2.00713388736e-05,0.95487829281,0.91179255408,0.0
True,10,15,42,2,False,10,6,20,682,6,70,1.90361445783,0.928346175785,0.957047684366,0.915940270151,0.0
False,0,120,42,2,True,10,6,20,750,70,74,17.2887700535,0.00827855559364,0.976699395449,0.95394170907,0.0
False,0,60,42,2,False,10,6,20,733,49,75,3.85433070866,0.696381737223,0.983023441877,0.966335087281,0.0
True,5,15,42,2,False,10,6,20,691,5,68,0.905660377358,0.988937062564,0.983702061565,0.967669745927,0.0
False,0,120,42,2,True,10,6,20,779,74,77,7.12064343164,0.309834212456,0.977290742699,0.955097195765,0.0
False,0,15,42,2,False,10,6,20,627,7,62,2.39322033898,0.880221384889,0.987263846065,0.974689901747,0.0
False,0,60,42,2,False,10,6,20,750,54,70,1.66197183099,0.94801918604,0.985371562396,0.97095711598,0.0
True,5,120,42,2,True,10,6,20,758,95,81,22.6033057851,0.000940831504219,0.96836557596,0.937731888704,0.0
False,0,30,42,2,False,10,6,20,654,18,72,0.902374670185,0.989043859245,0.987752920001,0.97565583097,0.0
False,0,120,42,2,False,10,6,20,734,109,71,3.2,0.783358489819,0.973772730042,0.948233329773,0.0
False,0,30,42,2,True,10,6,20,758,10,76,2.35748792271,0.884063691785,0.988129005072,0.976398930664,0.0
False,0,120,42,2,True,10,6,20,682,69,68,9.35849056604,0.154397843908,0.969238718826,0.939423694071,0.0
True,10,30,42,2,True,10,6,20,739,7,75,5.09677419355,0.531462458543,0.966469093625,0.934062508933,0.0
False,0,30,42,2,True,10,6,20,892,3,83,1.87692307692,0.930662654579,0.986863804845,0.973900169314,0.0
False,0,30,42,2,False,10,6,20,865,23,82,5.08757637475,0.532630934129,0.986786735833,0.973748062016,0.0
True,5,30,42,2,False,10,6,20,672,15,65,4.37908496732,0.625519178678,0.977620207125,0.955741269379,0.0
True,10,15,42,2,False,10,6,20,983,11,86,4.21881838074,0.647091301989,0.974966130794,0.950558956195,0.0
False,0,30,42,2,True,10,6,20,697,3,71,0.96875,0.986769238128,0.9874978854,0.97515207367,0.0
False,0,15,42,2,False,10,6,20,765,9,76,1.51041666667,0.958799616285,0.987794265097,0.975737510159,0.0
True,5,30,42,2,False,10,6,20,777,24,70,3.74647887324,0.710939373145,0.976795693488,0.954129826817,0.0
False,0,120,42,2,True,10,6,20,607,67,63,27.0026246719,0.000144643696751,0.967330414331,0.93572813049,0.0
False,0,60,42,2,False,10,6,20,724,44,70,0.447311827957,0.998421833182,0.984120195222,0.968492558645,0.0
True,5,60,42,2,True,10,6,20,831,21,73,3.37391304348,0.760662367072,0.976353310794,0.953265787499,0.0
True,10,60,42,2,False,10,6,20,704,51,71,15.4712643678,0.0168915863794,0.960476360249,0.922514838596,0.0
True,10,120,42,2,False,10,6,20,669,106,75,3.31147540984,0.768859292445,0.94736531809,0.897501045919,0.0
False,0,120,42,2,True,10,6,20,600,72,66,17.8725761773,0.00655864973802,0.970797314991,0.942447426793,0.0
True,10,15,42,2,False,10,6,20,711,6,73,11.0588235294,0.0865753449392,0.955201499841,0.912409905299,0.0
True,5,120,42,2,True,10,6,20,788,100,74,23.4492753623,0.000659157765566,0.964299807094,0.929874117962,0.0
False,0,30,42,2,False,10,6,20,731,23,66,1.57083333333,0.954651273681,0.98701725156,0.974203054878,0.0
False,0,120,42,2,True,10,6,20,752,101,75,20.0,0.00276939571551,0.97687402253,0.954282855894,0.0
False,0,30,42,2,True,10,6,20,809,8,83,2.02325581395,0.917547382224,0.988202375311,0.976543934571,0.0
True,5,15,42,2,False,10,6,20,884,9,91,1.85106382979,0.93287381693,0.97876098502,0.957973065798,0.0
False,0,120,42,2,False,10,6,20,895,129,87,0.754772393539,0.993231876053,0.974449799286,0.949552411328,0.0
True,10,120,42,2,False,10,6,20,764,102,75,7.2408477842,0.299147038469,0.958669088662,0.919046421556,0.0
False,0,30,42,2,False,10,6,20,723,15,70,2.85443037975,0.826883100958,0.986783372118,0.973741423489,0.0
False,0,120,42,2,False,10,6,20,749,107,72,4.48994515539,0.610680914433,0.976497136889,0.953546658352,0.0
True,5,60,42,2,False,10,6,20,790,56,80,8.24734982332,0.22053617409,0.976482379941,0.953517838336,0.0
True,5,30,42,2,False,10,6,20,806,21,77,1.58064516129,0.953958756035,0.975687841157,0.951966763381,0.0
True,10,60,42,2,False,10,6,20,910,68,77,4.40575539568,0.621942214977,0.950068504021,0.902630162332,0.0
False,0,15,42,2,False,10,6,20,897,11,80,1.88841201717,0.929669788657,0.988235929714,0.976610252777,0.0
False,0,60,42,2,False,10,6,20,673,50,70,1.15163147793,0.979206358502,0.98651261154,0.973207132727,0.0
True,5,120,42,2,False,10,6,20,887,120,85,5.56687898089,0.473410609951,0.96007789832,0.921749570842,0.0
False,0,120,42,2,False,10,6,20,686,101,68,0.839694656489,0.990966858666,0.971938847183,0.944665122663,0.0
True,5,120,42,2,True,10,6,20,794,75,82,6.55555555556,0.363908852995,0.970019977561,0.940938756867,0.0
True,10,60,42,2,True,10,6,20,1043,32,90,9.38019169329,0.153298194249,0.966269003763,0.933675787634,0.0
False,0,60,42,2,False,10,6,20,806,57,79,2.05405405405,0.914660688015,0.984455416749,0.969152467566,0.0
True,5,60,42,2,False,10,6,20,857,58,81,4.42122719735,0.619869175548,0.977463492309,0.955434878797,0.0
True,10,60,42,2,False,10,6,20,620,41,60,6.30392156863,0.39001972717,0.960170526275,0.921927439527,0.0
True,5,60,42,2,True,10,6,20,500,20,54,2.97674418605,0.811759976462,0.977235002106,0.95498824934,0.0
True,10,120,42,2,False,10,6,20,768,121,74,8.4118616145,0.209454790295,0.940825925402,0.885153421909,0.0
False,0,15,42,2,False,10,6,20,814,10,75,0.446555819477,0.998429381371,0.988041690105,0.976226381386,0.0
False,0,60,42,2,False,10,6,20,673,50,74,1.81992337165,0.935492808357,0.98557607547,0.971360200539,0.0
True,5,60,42,2,True,10,6,20,651,28,56,13.972027972,0.0299501924771,0.976977185012,0.954484420034,0.0
True,10,60,42,2,False,10,6,20,669,44,63,3.86928104575,0.694360902255,0.948163108464,0.899013280251,0.0
False,0,120,42,2,True,10,6,20,700,86,72,18.1678321678,0.00582618029744,0.975200406493,0.951015832825,0.0
True,10,60,42,2,False,10,6,20,636,41,71,4.74576271186,0.576809704255,0.961718431966,0.924902342383,0.0
True,10,120,42,2,True,10,6,20,706,67,70,16.0118694362,0.0136904012928,0.951533096324,0.9054152334,0.0
False,0,120,42,2,False,10,6,20,674,102,75,2.24719101124,0.895619020083,0.975608648476,0.951812234981,0.0
True,5,60,42,2,False,10,6,20,836,54,75,1.125,0.980427087086,0.975685216121,0.951961640956,0.0
True,5,30,42,2,True,10,6,20,1000,2,85,1.33333333333,0.969787891506,0.97945933728,0.959340593386,0.0
True,10,120,42,2,False,10,6,20,581,93,59,8.39175257732,0.210783982455,0.953713494664,0.909569429904,2.4785138486e-304
True,10,15,42,2,False,10,6,20,760,9,71,4.45179063361,0.61577857033,0.946167562796,0.895233056887,0.0
True,5,120,42,2,True,10,6,20,461,59,48,3.91390728477,0.688325979667,0.963116717083,0.927593810725,8.04573804192e-264
False,0,60,42,2,False,10,6,20,720,43,74,2.42505592841,0.876759008343,0.984029615865,0.968314284899,0.0
True,10,30,42,2,False,10,6,20,631,17,68,3.9652173913,0.68138361122,0.958110632842,0.917975984765,0.0
False,0,120,42,2,True,10,6,20,728,74,70,15.6934306569,0.0154975433486,0.977794590002,0.956082260236,0.0
True,10,60,42,2,False,10,6,20,707,47,73,4.55391120507,0.602158833673,0.953187377222,0.908566176096,0.0
True,10,60,42,2,False,10,6,20,502,31,58,7.73633440514,0.258063519602,0.945738041386,0.894420442924,2.96021956177e-246
True,10,30,42,2,True,10,6,20,694,2,73,3.26315789474,0.77516637658,0.966546564915,0.934212262149,0.0
False,0,30,42,2,False,10,6,20,721,17,75,2.4338028169,0.875801377879,0.987890041778,0.975926734645,0.0
True,5,120,42,2,False,10,6,20,662,104,66,5.86842105263,0.438090051592,0.969357445635,0.939653857408,0.0
False,0,15,42,2,False,10,6,20,574,4,58,1.0,0.985612322033,0.987182402536,0.974529095876,0.0
False,0,30,42,2,False,10,6,20,923,28,86,2.4584040747,0.873093557838,0.987481199928,0.975119120211,0.0
True,10,120,42,2,False,10,6,20,675,96,71,6.28630705394,0.391893820176,0.960709893084,0.92296349867,0.0
True,5,120,42,2,True,10,6,20,809,82,71,3.02564102564,0.805621799003,0.965876655178,0.932917713017,0.0
False,0,30,42,2,False,10,6,20,691,21,65,3.00689655172,0.807980743267,0.98629114594,0.972770224559,0.0
False,0,120,42,2,True,10,6,20,630,73,66,16.0814249364,0.0133235360271,0.970051751408,0.94100040041,0.0
True,10,30,42,2,True,10,6,20,592,8,66,6.08284023669,0.413974590684,0.966663767628,0.934438839645,0.0
False,0,15,42,2,False,10,6,20,889,8,81,0.811940298507,0.991749685964,0.988327653637,0.976791550944,0.0
True,10,120,42,2,False,10,6,20,702,109,69,10.8250460405,0.093936449492,0.940215537637,0.884005257214,0.0
True,10,120,42,2,True,10,6,20,655,83,68,38.546275395,8.78314368569e-07,0.939279013335,0.882245064892,1.57078223518e-305
False,0,120,42,2,False,10,6,20,836,128,83,2.0296735905,0.916949382076,0.975279081664,0.951169287131,0.0
True,5,60,42,2,False,10,6,20,669,47,71,4.27027027027,0.640153097035,0.975682401736,0.951956149058,0.0
False,0,60,42,2,True,10,6,20,817,25,75,3.78625954198,0.705574775107,0.985643033992,0.971492190456,0.0
True,5,120,42,2,True,10,6,20,670,78,73,20.2711864407,0.00247772328,0.960100887794,0.921793714743,0.0
True,5,15,42,2,False,10,6,20,847,5,79,2.44019138756,0.875100235245,0.981166406942,0.962687518111,0.0
False,0,30,42,2,False,10,6,20,655,21,64,2.26576576577,0.893706192259,0.986837357239,0.973847969643,0.0
True,10,60,42,2,False,10,6,20,646,45,64,4.76025917927,0.5749087297,0.951486006514,0.905325620592,0.0
True,10,60,42,2,False,10,6,20,708,42,76,3.70454545455,0.716586441305,0.959905900456,0.92141933773,0.0
False,0,60,42,2,True,10,6,20,650,32,64,4.80120481928,0.569551364378,0.985192307338,0.970603882439,0.0
False,0,120,42,2,False,10,6,20,892,138,88,6.17391304348,0.403993084283,0.9709607171,0.942764714152,0.0
True,10,15,42,2,False,10,6,20,751,6,77,3.74683544304,0.710891318406,0.950972578133,0.904348844362,0.0
True,10,60,42,2,False,10,6,20,702,42,75,8.95961995249,0.175861784898,0.94993816683,0.9023825208,0.0
False,0,15,42,2,False,10,6,20,761,8,75,2.30267062315,0.889865397747,0.987499242133,0.975154753214,0.0
False,0,120,42,2,True,10,6,20,708,62,79,12.2760736196,0.0560858312031,0.978727787231,0.957908081499,0.0
True,5,60,42,2,True,10,6,20,683,23,69,11.2542372881,0.0808296357499,0.980060092092,0.960517784112,0.0
False,0,30,42,2,True,10,6,20,865,13,88,3.38461538462,0.759252413345,0.98722394477,0.974611117127,0.0
False,0,120,42,2,False,10,6,20,665,102,69,2.89552238806,0.821841058082,0.976547550418,0.953645118227,0.0
True,5,60,42,2,True,10,6,20,757,29,75,20.4651162791,0.00228777008768,0.97974034591,0.959891145405,0.0
False,0,120,42,2,False,10,6,20,663,89,71,4.41791044776,0.620313454058,0.974828519078,0.950290641608,0.0
True,10,120,42,2,False,10,6,20,711,105,66,11.5083179298,0.073880586584,0.939661513154,0.882963759302,0.0
True,5,30,42,2,True,10,6,20,979,13,90,5.79026217228,0.4470905825,0.975361353676,0.951329770244,0.0
False,0,15,42,2,False,10,6,20,785,8,79,1.875,0.930828218097,0.987590233001,0.97533446832,0.0
True,10,60,42,2,False,10,6,20,791,49,73,4.23170731707,0.645352300102,0.960933615506,0.923393413409,0.0
False,0,30,42,2,False,10,6,20,787,23,81,0.927536231884,0.988210671932,0.986695630998,0.97356826823,0.0
True,10,60,42,2,True,10,6,20,836,46,76,56.1727272727,2.68601946938e-10,0.965209275542,0.931628945593,0.0
False,0,60,42,2,True,10,6,20,658,12,72,5.04838709677,0.537622275287,0.98266974167,0.965639821195,0.0
True,5,60,42,2,True,10,6,20,666,23,68,12.6778242678,0.0484471604821,0.974052493691,0.948778260466,0.0
True,10,30,42,2,True,10,6,20,622,8,69,14.5853658537,0.0237387582569,0.963157142947,0.927671682009,0.0
True,10,60,42,2,True,10,6,20,579,17,69,9.42168674699,0.151214506253,0.973049740742,0.946825797958,0.0
False,0,120,42,2,False,10,6,20,609,87,66,4.08278867102,0.665473771249,0.971453899434,0.943722678726,0.0
False,0,15,42,2,False,10,6,20,672,8,70,1.91788856305,0.927093259662,0.988805152485,0.977735629581,0.0
True,10,120,42,2,True,10,6,20,581,14,56,9.6231884058,0.141443721822,0.952687406,0.907613293552,1.21711796794e-301
True,5,120,42,2,False,10,6,20,704,107,76,4.75949367089,0.575009058886,0.972199881606,0.945172609796,0.0
True,5,30,42,2,True,10,6,20,979,6,87,3.43801652893,0.752197232677,0.983308918109,0.966896428433,0.0
False,0,60,42,2,True,10,6,20,730,31,64,2.46105919003,0.872800053252,0.984723119957,0.969679622978,0.0
True,10,60,42,2,True,10,6,20,720,14,70,14.4189189189,0.0252910769957,0.963524629953,0.928379712526,0.0
False,0,30,42,2,True,10,6,20,847,10,80,1.86666666667,0.931543574324,0.983722799229,0.967710545723,0.0
True,5,120,42,2,True,10,6,20,785,94,76,11.4530938124,0.0753425866708,0.972248073245,0.945266315928,0.0
True,10,15,42,2,False,10,6,20,806,8,81,6.95652173913,0.324886782841,0.964425220607,0.930116006143,0.0
True,10,120,42,2,False,10,6,20,643,103,60,9.0,0.17357807091,0.933886464878,0.872143929282,1.70664200908e-288
True,5,60,42,2,False,10,6,20,633,43,66,2.81614349776,0.831543722466,0.977695955602,0.9558893816,0.0
False,0,60,42,2,True,10,6,20,732,15,69,10.3680981595,0.109982187351,0.986731470893,0.973638995651,0.0
True,5,60,42,2,False,10,6,20,636,45,70,3.63636363636,0.725747526028,0.976500516745,0.953553259203,0.0
True,10,60,42,2,True,10,6,20,760,29,71,28.3648648649,8.02011485381e-05,0.963034442104,0.927435336679,0.0
False,0,120,42,2,True,10,6,20,682,66,68,11.1143695015,0.0849053697362,0.980653468602,0.961681225481,0.0
False,0,60,42,2,True,10,6,20,694,19,70,4.08955223881,0.664558840796,0.982852301385,0.965998646337,0.0
False,0,15,42,2,False,10,6,20,742,9,77,1.41711229947,0.964809183269,0.988113949598,0.97636917739,0.0
False,0,30,42,2,False,10,6,20,739,22,73,1.77155172414,0.939464786585,0.98762833959,0.975409737162,0.0
True,5,120,42,2,True,10,6,20,668,85,70,5.07296137339,0.534489960918,0.959573002945,0.920780347981,0.0
False,0,15,42,2,False,10,6,20,682,8,64,0.795180722892,0.992202264155,0.9901155041,0.980328711459,0.0
False,0,15,42,2,False,10,6,20,676,7,71,1.91946308725,0.926954457129,0.98685106823,0.973875030867,0.0
False,0,30,42,2,True,10,6,20,695,6,73,0.41935483871,0.998686077931,0.985552319537,0.971313374545,0.0
True,10,60,42,2,False,10,6,20,792,51,82,1.94594594595,0.924602165379,0.954127472227,0.910359233259,0.0
False,0,60,42,2,False,10,6,20,804,49,75,1.84584980237,0.933315676766,0.98364997343,0.967567270229,0.0
True,5,120,42,2,False,10,6,20,718,103,73,1.18714555766,0.977514870993,0.970837520207,0.942525490641,0.0
False,0,120,42,2,False,10,6,20,625,86,59,0.825607064018,0.991369425009,0.977274061226,0.955064590745,0.0
True,5,120,42,2,False,10,6,20,627,95,61,13.2,0.0399676129432,0.972306439195,0.9453798117,0.0
True,10,30,42,2,False,10,6,20,677,22,68,14.0584269663,0.0289902683694,0.952577841061,0.907404543281,0.0
False,0,30,42,2,True,10,6,20,854,4,84,1.9,0.92866188257,0.983209749288,0.966701411095,0.0
False,0,30,42,2,False,10,6,20,565,18,58,1.152,0.979189179579,0.986895632812,0.973962990063,0.0
True,10,120,42,2,False,10,6,20,906,137,91,7.29835082459,0.294134945686,0.949519627352,0.901587522726,0.0
True,5,15,42,2,False,10,6,20,737,7,69,2.25429553265,0.894889018416,0.978794922536,0.958039500382,0.0
